aux_scale_factor,e2e_latency,wsc_slack_ratio,temporal_rda_ratio,lateness_mode,filename,num_cores,file_suffix,confidence,ddl_percentile,rt_percentile
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,200,var_0.2,99.99,0.0998753581475009,0.1001000866188854
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,var_0.2,90.0,0.0918945809999791,0.0960096425810624
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,var_0.2,95.0,0.0945413567248124,0.0975430755579375
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,var_0.2,99.0,0.0971345531291812,0.0995252590256187
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,var_0.2,99.9,0.0984434357451056,0.0999818408645618
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,var_0.2,99.99,0.098574324006698,0.1000274990484561
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,var_0.2,90.0,0.0902147413641666,0.0730878109301249
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,var_0.2,95.0,0.0946873860695833,0.0802883025702499
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,var_0.2,99.0,0.0998788293210416,0.0873617274181312
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,var_0.2,99.9,0.0998991877222916,0.0890793448122506
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,var_0.2,99.99,0.0999012235624166,0.0892511065516625
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,var_0.2,90.0,0.0885702726776666,0.0473950480124374
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,var_0.2,95.0,0.0923064140562916,0.0524855292699374
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,var_0.2,99.0,0.0959543270602416,0.0558007257022749
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,var_0.2,99.9,0.0984826806382499,0.0564972811074774
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,var_0.2,99.99,0.0987531936358873,0.0565669366479976
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,var_0.2,90.0,0.0851143222398749,0.03494580044425
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,var_0.2,95.0,0.0891067970804166,0.038922079234875
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,var_0.2,99.0,0.0940026559733083,0.0404641433827062
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,var_0.2,99.9,0.0969590070778466,0.040716540944583
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,var_0.2,99.99,0.097304409345847,0.0407417807007707
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,var_0.2,90.0,0.0800867552392082,0.0269599759937499
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,var_0.2,95.0,0.0843052677994582,0.0293683446707812
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,var_0.2,99.0,0.0901936318968083,0.0329587113867312
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,var_0.2,99.9,0.0936049673835316,0.0338314970788606
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,var_0.2,99.99,0.0939710412165405,0.0339187756480735
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,var_0.2,90.0,0.0732625605449582,0.0208823053365625
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,var_0.2,95.0,0.0771013830924583,0.0225273884154686
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,var_0.2,99.0,0.0830813445505583,0.0252856952513624
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,var_0.2,99.9,0.0864124342298391,0.0259744153575112
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,var_0.2,99.99,0.0867832075742338,0.0260432873681261
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,var_0.2,90.0,0.0513684694092499,0.0114928813354999
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,var_0.2,95.0,0.0541226617564166,0.0121548812881874
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,var_0.2,99.0,0.0556984124491833,0.0140463173640749
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,var_0.2,99.9,0.0572628474285808,0.0145308531931575
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,var_0.2,99.99,0.0574468998056705,0.0145793067760657
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,var_0.2,90.0,0.0983713949378333,0.0993141127303125
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,var_0.2,95.0,0.0997946664486666,0.099329593027
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,var_0.2,99.0,0.0998285250853499,0.0993454725003687
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,var_0.2,99.9,0.0999082729617225,0.0993491089427243
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,var_0.2,99.99,0.0999162477493597,0.0993494725869599
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,var_0.2,90.0,0.0997893211213124,0.0993529369484999
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,var_0.2,95.0,0.0997962574971458,0.0993568687609062
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,var_0.2,99.0,0.0999249069122771,0.0993578780450437
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,var_0.2,99.9,0.0999717247433527,0.0993580186486293
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,var_0.2,99.99,0.0999764065264602,0.0993580327089879
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,var_0.2,90.0,0.0997890041406041,0.0993522577041249
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,var_0.2,95.0,0.0997962574971458,0.0993567668742499
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,var_0.2,99.0,0.09989063147855,0.0993719279260812
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,var_0.2,99.9,0.0999144836010425,0.0993758455756081
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,var_0.2,99.99,0.0999168688132917,0.0993762373405608
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,var_0.2,90.0,0.0997890041406041,0.0993561787216249
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,var_0.2,95.0,0.0997962574971458,0.0993734419935312
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,var_0.2,99.0,0.099910311266425,0.0997003079286437
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,var_0.2,99.9,0.09991645157983,0.0997874165015518
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,var_0.2,99.99,0.0999170656111705,0.0997961273588426
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,var_0.2,90.0,0.0997890041406041,0.0993522577041249
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,var_0.2,95.0,0.099811107956552,0.0993573442319687
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,var_0.2,99.0,0.0999167398751375,0.0996961112109312
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,var_0.2,99.9,0.0999170944407012,0.0997869968297806
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,var_0.2,99.99,0.0999171298972576,0.0997960853916655
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,var_0.2,90.0,0.0997883475377083,0.0993430664803124
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,var_0.2,95.0,0.0997960084408749,0.0993561787216249
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,var_0.2,99.0,0.0998180443488916,0.0998431341057562
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,var_0.2,99.9,0.0998659880046225,0.0999737266633256
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,var_0.2,99.99,0.0998715062244622,0.0999867859190825
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,var_0.2,90.0,0.0998035787781249,0.0993499884629374
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,var_0.2,95.0,0.0998064747841249,0.0993562806082812
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,var_0.2,99.0,0.099917133836875,0.0993578780450437
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,var_0.2,99.9,0.0999689144776304,0.0993580186486293
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,var_0.2,99.99,0.099976125499888,0.0993580327089879
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,var_0.2,90.0,0.0997960990067916,0.0992900216399999
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,var_0.2,95.0,0.0998013023403333,0.0993500903495937
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,var_0.2,99.0,0.099917133836875,0.0993557075850312
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,var_0.2,99.9,0.0999689144776304,0.0993571902826906
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,var_0.2,99.99,0.099976125499888,0.0993573385524565
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,200,,90.0,0.0498635533234999,0.0155999738068124
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,200,,95.0,0.0531604978926249,0.0164060231579687
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,200,,99.0,0.0567868250446666,0.0171143886198249
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,200,,99.9,0.0582464700220666,0.0172742772616074
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,200,,99.99,0.0583960356779566,0.0172902661257857
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,,90.0,0.0882011544931249,0.0952015987589374
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,,95.0,0.0915488894489583,0.0960834641641562
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,,99.0,0.0957352710158312,0.0970513952064749
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,,99.9,0.0967228880755206,0.0972866394725849
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,220,,99.99,0.0968216497814895,0.0973101638991959
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,,90.0,0.0898759034769582,0.0587401966674999
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,,95.0,0.0943632175099479,0.062921385492125
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,,99.0,0.0977754506007812,0.0641124988089874
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,,99.9,0.0988715314350155,0.0642561864092112
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,240,,99.99,0.098981139518439,0.0642705551692335
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,,90.0,0.0864431914757083,0.044335820320375
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,,95.0,0.0914459963899582,0.0461217264694999
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,,99.0,0.0960533163998833,0.0514613134576625
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,,99.9,0.0992115504879641,0.0528457773183913
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,245,,99.99,0.0995823238323588,0.0529842237044641
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,,90.0,0.0802786060372916,0.0342748284859374
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,,95.0,0.0856301259777082,0.0351429518125625
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,,99.0,0.0904553160557083,0.0384308212439125
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,,99.9,0.0936321561275641,0.0392942889393287
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,250,,99.99,0.0939872644340063,0.0393806357088703
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,,90.0,0.0764913880495416,0.028922863438375
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,,95.0,0.0809847678130833,0.0305077049241249
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,,99.0,0.0863289527824666,0.0325865932557187
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,,99.9,0.0895058290806891,0.0330920594265094
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,255,,99.99,0.0898609373871312,0.0331426060435884
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,,90.0,0.0336704813578749,0.0106789714319999
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,,95.0,0.0375786121942082,0.0106904967489687
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,,99.0,0.037586599134675,0.0106961139844062
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,,99.9,0.0375933675693058,0.0106975966820656
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,260,,99.99,0.0375941626400555,0.0106977449518315
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,,90.0,0.0318471763520833,0.0096976558361249
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,,95.0,0.0355544694656666,0.0097062666297499
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,,99.0,0.0356513434210125,0.0097134813019499
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,,99.9,0.0356577832663312,0.0097151046031949
1,1.0,0.75,0.05,,glb_dyn_e2e_trace,280,,99.99,0.0356585439546956,0.0097152669333194
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,,90.0,0.0983713949378333,0.0993141127303125
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,,95.0,0.0997946664486666,0.0993423471287812
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,,99.0,0.0998285250853499,0.0993489236102625
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,,99.9,0.0999082729617225,0.0993494540537137
1,1.0,0.75,0.05,,dynamic_e2e_trace,200,,99.99,0.0999162477493597,0.0993495070980588
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,,90.0,0.0997893211213124,0.0993529369484999
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,,95.0,0.0997962574971458,0.0993568687609062
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,,99.0,0.0999249069122771,0.0993578780450437
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,,99.9,0.0999717247433527,0.0993580186486293
1,1.0,0.75,0.05,,dynamic_e2e_trace,220,,99.99,0.0999764065264602,0.0993580327089879
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,,90.0,0.0997890041406041,0.0993522577041249
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,,95.0,0.0997962574971458,0.0993567668742499
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,,99.0,0.09989063147855,0.0993719279260812
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,,99.9,0.0999144836010425,0.0993758455756081
1,1.0,0.75,0.05,,dynamic_e2e_trace,240,,99.99,0.0999168688132917,0.0993762373405608
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,,90.0,0.0997890041406041,0.0993561787216249
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,,95.0,0.0997962574971458,0.0993734419935312
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,,99.0,0.099910311266425,0.0997003079286437
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,,99.9,0.09991645157983,0.0997874165015518
1,1.0,0.75,0.05,,dynamic_e2e_trace,245,,99.99,0.0999170656111705,0.0997961273588426
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,,90.0,0.0997890041406041,0.0993522577041249
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,,95.0,0.099811107956552,0.0993573442319687
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,,99.0,0.0999167398751375,0.0996961112109312
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,,99.9,0.0999170944407012,0.0997869968297806
1,1.0,0.75,0.05,,dynamic_e2e_trace,250,,99.99,0.0999171298972576,0.0997960853916655
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,,90.0,0.0997883475377083,0.0993430664803124
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,,95.0,0.0997960084408749,0.0993561787216249
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,,99.0,0.0998180443488916,0.0998431341057562
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,,99.9,0.0998659880046225,0.0999737266633256
1,1.0,0.75,0.05,,dynamic_e2e_trace,255,,99.99,0.0998715062244622,0.0999867859190825
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,,90.0,0.0998035787781249,0.0993499884629374
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,,95.0,0.0998064747841249,0.0993562806082812
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,,99.0,0.099917133836875,0.0993578780450437
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,,99.9,0.0999689144776304,0.0993580186486293
1,1.0,0.75,0.05,,dynamic_e2e_trace,260,,99.99,0.099976125499888,0.0993580327089879
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,,90.0,0.0997960990067916,0.0992900216399999
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,,95.0,0.0998013023403333,0.0993500903495937
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,,99.0,0.099917133836875,0.0993557075850312
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,,99.9,0.0999689144776304,0.0993571902826906
1,1.0,0.75,0.05,,dynamic_e2e_trace,280,,99.99,0.099976125499888,0.0993573385524565
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,var_0.2,90.0,0.0807429945954791,0.0866068346409374
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,var_0.2,95.0,0.0841818896588125,0.0898808273903124
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,var_0.2,99.0,0.0875903013546541,0.0911990615234687
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,var_0.2,99.9,0.0877457289347154,0.0915967644266593
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,285,var_0.2,99.99,0.0877612716927215,0.0916365347169784
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,var_0.2,90.0,0.0767975248415624,0.072858832973125
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,var_0.2,95.0,0.0809520556600729,0.0742177499465625
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,var_0.2,99.0,0.0843041058152625,0.0807039362400624
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,var_0.2,99.9,0.0848309257976512,0.0812427595282562
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,290,var_0.2,99.99,0.0848836077958901,0.0812966418570755
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,var_0.2,90.0,0.0784438704045833,0.0474520817946874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,var_0.2,95.0,0.0823426824164999,0.0510008928660937
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,var_0.2,99.0,0.0860435781987749,0.0581116797297812
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,var_0.2,99.9,0.0885899704591275,0.0585350408847906
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,295,var_0.2,99.99,0.0888446096851627,0.0585773770002915
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,var_0.2,90.0,0.0789372204352083,0.065236381555625
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,var_0.2,95.0,0.0820038146912083,0.0711932973287499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,var_0.2,99.0,0.0863691730334187,0.0735863972048437
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,var_0.2,99.9,0.0876637215851543,0.0740354166116718
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,300,var_0.2,99.99,0.0877931764403279,0.0740803185523546
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,var_0.2,90.0,0.0808282426813541,0.0624396024631249
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,var_0.2,95.0,0.0839165224117708,0.0638518467695312
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,var_0.2,99.0,0.0873779622740624,0.0671374929623125
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,var_0.2,99.9,0.0884462641739062,0.0675736832432312
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,305,var_0.2,99.99,0.0885530943638905,0.0676173022713231
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,var_0.2,90.0,0.0776222468554374,0.0397842762781249
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,var_0.2,95.0,0.0811563506443749,0.0432689772184375
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,var_0.2,99.0,0.0845952992487229,0.0502501421515624
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,var_0.2,99.9,0.0868381257396847,0.0508915984470312
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,325,var_0.2,99.99,0.0870624083887809,0.050955744076578
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,var_0.2,90.0,0.0732095085080417,0.03001221377875
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,var_0.2,95.0,0.0768743656442083,0.0356644713896874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,var_0.2,99.0,0.0826409899696583,0.0371079695770312
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,var_0.2,99.9,0.0858462279192908,0.0377845607802656
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,335,var_0.2,99.99,0.086179762935804,0.037852219900589
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,var_0.2,90.0,0.0672863422718333,0.0239561457525
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,var_0.2,95.0,0.0714351842795832,0.0247308547809374
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,var_0.2,99.0,0.0768729478999583,0.0252737886605624
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,var_0.2,99.9,0.0802904653748391,0.0257612954451187
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,340,var_0.2,99.99,0.0806612387192338,0.0258100461235743
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,var_0.2,90.0,0.0658081631744582,0.022886882115625
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,var_0.2,95.0,0.0693814682328332,0.0236204976846874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,var_0.2,99.0,0.0757241784501083,0.0242969405501562
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,var_0.2,99.9,0.0792868826177366,0.0247582083289531
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,345,var_0.2,99.99,0.079656089458336,0.0248043351068327
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,var_0.2,90.0,0.0606333533576249,0.0223679343671874
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,var_0.2,95.0,0.0640335976121666,0.0229940462148437
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,var_0.2,99.0,0.0674384775136166,0.0236206150162187
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,var_0.2,99.9,0.0704699270418816,0.0238063469649343
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,350,var_0.2,99.99,0.070820335836938,0.0238249201598059
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,var_0.2,90.0,0.0626093309279166,0.0220975078837499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,var_0.2,95.0,0.0661758194886249,0.0228547807567187
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,var_0.2,99.0,0.0686252010457,0.0240933195029687
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,var_0.2,99.9,0.0701533062339016,0.0245423389097968
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,355,var_0.2,99.99,0.0703295260920151,0.0245872408504796
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,var_0.2,90.0,0.0498803678899583,0.0196654448681249
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,var_0.2,95.0,0.0522090560991249,0.0207015882795312
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,var_0.2,99.0,0.0550679413744916,0.0227432248189062
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,var_0.2,99.9,0.0571237998412842,0.0233205354848281
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,365,var_0.2,99.99,0.0573525803085034,0.0233782665514203
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,var_0.2,90.0,0.0449269054908749,0.018560969298125
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,var_0.2,95.0,0.0478258378016249,0.0198246164237499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,var_0.2,99.0,0.052770451477725,0.0222893288437499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,var_0.2,99.9,0.0538320693552391,0.0222893288437499
4,0.09,0.75,0.05,,glb_dyn_e2e_trace,385,var_0.2,99.99,0.0539174083555238,0.0222893288437499
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,var_0.2,90.0,0.0898014525824166,0.098749319966875
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,var_0.2,95.0,0.0898373365633124,0.099047154960625
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,var_0.2,99.0,0.0898934574897916,0.09994254322625
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,var_0.2,99.9,0.089912721864672,0.09994254322625
4,0.09,0.75,0.05,,dynamic_e2e_trace,285,var_0.2,99.99,0.0899151310085921,0.09994254322625
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,var_0.2,90.0,0.0898036549508333,0.09870430549
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,var_0.2,95.0,0.0898103649118749,0.099657451539375
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,var_0.2,99.0,0.0898410538074999,0.0998267312987187
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,var_0.2,99.9,0.0898410538074999,0.0999544418038718
4,0.09,0.75,0.05,,dynamic_e2e_trace,290,var_0.2,99.99,0.0898410538074999,0.0999672128543871
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,var_0.2,90.0,0.0898103649118749,0.09870430549
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,var_0.2,95.0,0.0898182069468749,0.09870430549
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,var_0.2,99.0,0.0898702364302666,0.0990495338109062
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,var_0.2,99.9,0.0898777734197916,0.0998767220550905
4,0.09,0.75,0.05,,dynamic_e2e_trace,295,var_0.2,99.99,0.0898777734197916,0.0999594408795089
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,var_0.2,90.0,0.0898107724584999,0.0989443827
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,var_0.2,95.0,0.0898182069468749,0.0989443827
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,var_0.2,99.0,0.0898831801059791,0.0989943555782812
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,var_0.2,99.9,0.0898856154547916,0.0990004797642656
4,0.09,0.75,0.05,,dynamic_e2e_trace,300,var_0.2,99.99,0.0898856154547916,0.099001092182864
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,var_0.2,90.0,0.0898103649118749,0.0972530980440624
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,var_0.2,95.0,0.0898182069468749,0.0981085429157812
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,var_0.2,99.0,0.0898482120698291,0.099046762858875
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,var_0.2,99.9,0.0898484430129166,0.099826567823325
4,0.09,0.75,0.05,,dynamic_e2e_trace,305,var_0.2,99.99,0.0898484430129166,0.09990454831977
4,0.09,0.75,0.05,,dynamic_e2e_trace,325,var_0.2,90.0,0.089803881365625,0.0939595388193749
